timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch
2023-06-03T12:24:00.656,37.9152166,-122.4737466,4.900,139.8,126.9,9.4,1.4
2023-06-03T12:24:00.050,37.9152233,-122.4737166,4.500,135.1,122.2,8.2,2.8
2023-06-03T12:24:00.545,37.9152183,-122.4737066,4.600,122.1,120.1,3.6,2.0
2023-06-03T12:24:02.051,37.9152133,-122.4736916,4.700,119.9,121.3,0.6,3.3
2023-06-03T12:24:02.547,37.9152100,-122.4736800,4.700,131.7,122.4,-0.7,2.3
2023-06-03T12:24:03.052,37.9152066,-122.4736683,4.800,127.6,122.0,-1.9,1.7
2023-06-03T12:24:03.548,37.9152000,-122.4736600,4.600,127.4,121.1,3.5,3.0
2023-06-03T12:24:04.040,37.9151916,-122.4736550,4.600,121.9,119.6,0.7,2.7
2023-06-03T12:24:04.548,37.9151833,-122.4736466,4.500,121.7,120.5,-6.4,2.1
2023-06-03T12:24:05.036,37.9151783,-122.4736383,4.600,121.0,121.1,-2.2,4.1
2023-06-03T12:24:05.548,37.9151716,-122.4736300,4.500,123.3,117.6,-2.6,2.2
2023-06-03T12:24:06.053,37.9151650,-122.4736216,4.700,119.2,116.5,-6.6,4.2
2023-06-03T12:24:06.535,37.9151266,-122.4736550,5.100,113.9,117.2,-17.9,2.8
2023-06-03T12:24:07.050,37.9150866,-122.4736250,5.400,115.9,118.3,-18.0,3.3
2023-06-03T12:24:07.540,37.9150516,-122.4735983,5.100,120.4,120.4,-16.2,3.6
2023-06-03T12:24:08.039,37.9150416,-122.4735850,5.100,111.5,120.7,-19.0,2.6
2023-06-03T12:24:08.540,37.9150366,-122.4735700,5.300,112.2,121.7,-19.8,3.8
2023-06-03T12:24:09.034,37.9150283,-122.4735533,5.300,123.2,123.8,-16.9,4.1
2023-06-03T12:24:09.539,37.9150216,-122.4735400,5.400,125.9,124.8,-13.0,2.9
2023-06-03T12:24:10.058,37.9150266,-122.4735200,5.500,129.6,123.2,-9.3,2.2
2023-06-03T12:24:10.550,37.9150083,-122.4735133,5.600,132.5,122.5,-2.8,4.5
2023-06-03T12:24:11.058,37.9149883,-122.4735066,5.700,133.1,125.9,-1.2,4.3
2023-06-03T12:24:11.550,37.9149666,-122.4735000,5.600,130.2,127.4,-2.1,0.9
2023-06-03T12:24:12.041,37.9149533,-122.4734916,5.500,132.5,128.0,-0.7,3.7
2023-06-03T12:24:12.553,37.9149400,-122.4734833,5.400,129.6,126.8,1.0,2.3
2023-06-03T12:24:13.059,37.9149283,-122.4734750,5.100,132.2,125.7,3.1,1.9
2023-06-03T12:24:13.553,37.9149250,-122.4734616,5.000,126.5,124.9,2.6,1.5
2023-06-03T12:24:14.049,37.9149233,-122.4734483,4.900,132.9,125.4,4.6,2.9
2023-06-03T12:24:14.552,37.9149183,-122.4734366,4.900,129.0,125.1,5.6,1.4
2023-06-03T12:24:15.043,37.9149166,-122.4734233,4.700,124.6,122.5,9.1,1.0
2023-06-03T12:24:15.552,37.9149150,-122.4734100,4.600,122.2,120.8,4.2,2.4
2023-06-03T12:24:16.060,37.9149133,-122.4733966,4.700,118.2,123.1,3.0,2.1
2023-06-03T12:24:16.553,37.9149133,-122.4733833,4.700,117.4,120.4,-5.9,1.1
2023-06-03T12:24:17.048,37.9149083,-122.4733700,4.700,114.2,122.1,-13.6,2.8
2023-06-03T12:24:17.554,37.9149016,-122.4733600,4.500,120.8,123.7,-20.2,6.3
2023-06-03T12:24:18.042,37.9148966,-122.4733483,4.700,126.2,126.3,-17.8,1.0
2023-06-03T12:24:18.554,37.9148933,-122.4733366,5.100,135.2,126.2,-19.2,2.8
2023-06-03T12:24:19.063,37.9148900,-122.4733233,4.800,126.6,127.3,-24.1,2.7
2023-06-03T12:24:19.555,37.9148866,-122.4733100,4.600,131.2,130.4,-26.0,2.9
2023-06-03T12:24:20.047,37.9148816,-122.4732966,5.100,127.8,133.4,-26.9,2.1
2023-06-03T12:24:20.555,37.9148783,-122.4732850,5.000,134.2,135.7,-25.6,1.2
2023-06-03T12:24:21.063,37.9148700,-122.4732750,4.900,141.9,136.4,-21.2,2.2
2023-06-03T12:24:21.554,37.9148650,-122.4732650,4.900,138.2,134.6,-16.5,2.7
2023-06-03T12:24:22.050,37.9148550,-122.4732550,5.200,139.8,133.6,-14.6,1.9
2023-06-03T12:24:22.554,37.9148450,-122.4732466,5.200,142.9,132.7,-13.3,2.6
2023-06-03T12:24:23.040,37.9148333,-122.4732366,5.500,147.0,133.1,-9.1,2.8
2023-06-03T12:24:23.548,37.9148233,-122.4732283,5.400,139.7,132.4,-6.3,1.6
2023-06-03T12:24:24.057,37.9148150,-122.4732166,5.300,134.3,133.8,-7.9,1.9
2023-06-03T12:24:24.547,37.9148066,-122.4732050,5.400,138.9,133.7,1.7,3.2
2023-06-03T12:24:25.041,37.9148000,-122.4731950,5.600,141.7,132.1,2.0,0.9
2023-06-03T12:24:25.546,37.9147950,-122.4731850,5.300,136.9,129.9,0.4,1.9
2023-06-03T12:24:26.056,37.9147866,-122.4731733,5.100,134.4,130.2,-0.5,3.2
2023-06-03T12:24:26.547,37.9147800,-122.4731633,5.200,133.7,130.3,-2.5,2.1
2023-06-03T12:24:27.046,37.9147750,-122.4731516,5.000,136.0,130.9,-4.9,2.6
2023-06-03T12:24:27.546,37.9147683,-122.4731400,4.900,133.8,130.5,-4.2,2.9
2023-06-03T12:24:28.037,37.9147633,-122.4731283,5.000,133.8,132.9,-7.6,1.8
2023-06-03T12:24:28.547,37.9147583,-122.4731166,5.100,132.0,132.7,-1.0,3.5
2023-06-03T12:24:29.057,37.9147500,-122.4731066,5.100,135.5,130.9,-1.3,1.1
2023-06-03T12:24:29.547,37.9147416,-122.4730966,5.200,134.0,128.4,-3.3,2.7
2023-06-03T12:24:30.042,37.9147350,-122.4730850,5.100,131.2,129.1,-8.8,3.3
2023-06-03T12:24:30.548,37.9147266,-122.4730750,5.000,137.8,131.3,-9.3,2.7
2023-06-03T12:24:31.058,37.9147166,-122.4730650,5.100,136.5,134.2,-11.9,1.6
2023-06-03T12:24:31.548,37.9147083,-122.4730566,5.100,145.0,135.9,-5.1,3.4
2023-06-03T12:24:32.047,37.9147000,-122.4730466,5.100,137.3,134.9,-2.6,2.3
2023-06-03T12:24:32.551,37.9146916,-122.4730366,5.200,137.2,134.0,-1.1,3.3
2023-06-03T12:24:33.041,37.9146833,-122.4730266,5.100,134.3,131.2,0.8,1.6
2023-06-03T12:24:33.551,37.9146766,-122.4730150,4.900,132.9,135.5,-3.4,4.0
2023-06-03T12:24:34.060,37.9146683,-122.4730033,5.200,133.1,134.9,1.8,-0.1
2023-06-03T12:24:34.550,37.9146616,-122.4729933,5.300,141.8,133.9,2.7,1.6
2023-06-03T12:24:35.045,37.9146516,-122.4729850,4.800,139.9,128.5,7.4,1.3
2023-06-03T12:24:35.551,37.9146433,-122.4729750,4.600,124.3,127.7,0.3,2.0
2023-06-03T12:24:36.061,37.9146350,-122.4729650,4.600,132.9,125.1,3.4,6.0
2023-06-03T12:24:36.551,37.9146266,-122.4729533,4.700,129.5,125.3,-9.6,0.7
2023-06-03T12:24:37.049,37.9146183,-122.4729416,5.200,130.3,127.1,-13.6,7.0
2023-06-03T12:24:37.550,37.9146083,-122.4729300,5.300,134.5,134.1,-11.0,2.9
2023-06-03T12:24:38.041,37.9145983,-122.4729200,5.500,139.4,134.0,-2.0,4.0
2023-06-03T12:24:38.551,37.9145883,-122.4729083,5.500,135.6,134.5,-11.0,0.7
2023-06-03T12:24:39.062,37.9145783,-122.4728983,5.500,145.2,136.8,-1.3,4.9
2023-06-03T12:24:39.554,37.9145666,-122.4728883,5.500,135.7,133.7,-4.7,0.6
2023-06-03T12:24:40.058,37.9145566,-122.4728783,5.300,139.6,133.4,-4.3,4.5
2023-06-03T12:24:40.558,37.9145466,-122.4728700,5.300,136.7,132.1,-8.2,0.6
2023-06-03T12:24:41.069,37.9145366,-122.4728616,5.400,143.6,134.6,-3.9,6.3
2023-06-03T12:24:41.560,37.9145283,-122.4728466,5.400,141.7,132.2,-4.5,0.4
2023-06-03T12:24:42.055,37.9145233,-122.4728266,5.400,135.9,131.4,-8.6,4.9
2023-06-03T12:24:42.559,37.9145166,-122.4728100,5.400,134.3,134.2,-10.7,3.4
2023-06-03T12:24:43.056,37.9145083,-122.4727966,5.400,141.9,137.3,-9.6,3.8
2023-06-03T12:24:43.558,37.9145000,-122.4727833,5.400,145.7,137.3,-14.0,0.9
2023-06-03T12:24:44.060,37.9144916,-122.4727700,5.400,140.9,138.2,-9.4,6.4
2023-06-03T12:24:44.563,37.9144833,-122.4727583,5.500,141.8,137.5,-5.1,0.6
2023-06-03T12:24:45.062,37.9144733,-122.4727483,5.400,144.5,135.2,-1.7,6.0
2023-06-03T12:24:45.564,37.9144650,-122.4727350,5.400,133.2,133.6,-4.6,0.4
2023-06-03T12:24:46.065,37.9144550,-122.4727233,5.300,141.8,136.8,-5.1,6.5
2023-06-03T12:24:46.567,37.9144466,-122.4727116,5.400,141.3,138.4,-0.8,0.7
2023-06-03T12:24:47.070,37.9144383,-122.4727000,5.200,141.8,138.3,-4.9,3.0
2023-06-03T12:24:47.571,37.9144283,-122.4726900,5.200,139.9,139.6,-12.4,2.9
2023-06-03T12:24:48.071,37.9144200,-122.4726816,5.100,151.9,144.4,-12.8,4.0
2023-06-03T12:24:48.572,37.9144100,-122.4726733,5.000,149.3,146.1,-11.1,1.4
2023-06-03T12:24:49.072,37.9144000,-122.4726666,4.900,154.5,147.8,-4.8,3.5
2023-06-03T12:24:49.574,37.9143900,-122.4726600,4.800,156.9,144.8,0.6,-0.0
2023-06-03T12:24:50.078,37.9143816,-122.4726533,4.800,150.6,140.8,1.3,2.5
2023-06-03T12:24:50.578,37.9143716,-122.4726450,4.900,145.1,139.5,-0.3,2.6
2023-06-03T12:24:51.080,37.9143633,-122.4726366,4.900,146.9,140.6,-1.3,1.8
2023-06-03T12:24:51.580,37.9143533,-122.4726283,5.000,150.9,141.9,-1.1,3.6
2023-06-03T12:24:52.081,37.9143433,-122.4726200,5.000,144.9,143.7,-3.4,1.2
2023-06-03T12:24:52.584,37.9143333,-122.4726133,5.000,152.3,143.4,-2.5,4.4
2023-06-03T12:24:53.087,37.9143233,-122.4726066,4.800,151.8,142.0,-1.9,1.5
2023-06-03T12:24:53.587,37.9143150,-122.4725983,4.900,145.2,142.4,-1.9,2.3
2023-06-03T12:24:54.088,37.9143050,-122.4725916,4.900,143.7,137.6,6.4,3.3
2023-06-03T12:24:54.589,37.9142966,-122.4725816,4.900,138.8,134.9,-5.3,1.4
2023-06-03T12:24:55.091,37.9142883,-122.4725733,4.800,137.3,134.9,-9.4,8.0
2023-06-03T12:24:55.594,37.9142800,-122.4725633,4.900,140.2,141.8,-12.6,1.1
2023-06-03T12:24:56.093,37.9142716,-122.4725533,4.900,144.6,142.4,-8.3,5.7
2023-06-03T12:24:56.595,37.9142633,-122.4725450,5.100,135.8,143.6,-14.3,0.8
2023-06-03T12:24:57.097,37.9142533,-122.4725350,5.200,146.8,144.2,-11.5,6.1
2023-06-03T12:24:57.598,37.9142433,-122.4725283,5.400,153.4,145.4,-13.4,0.7
2023-06-03T12:24:58.098,37.9142333,-122.4725233,5.200,164.1,145.3,-8.8,4.5
2023-06-03T12:24:58.602,37.9142233,-122.4725166,5.100,148.1,145.5,-11.7,0.8
2023-06-03T12:24:59.101,37.9142116,-122.4725116,5.100,157.4,143.9,-1.2,4.3
2023-06-03T12:24:59.603,37.9142016,-122.4725033,5.100,147.9,136.7,-0.6,0.6
2023-06-03T12:25:00.055,37.9141933,-122.4724950,5.100,146.4,138.6,0.7,6.8
2023-06-03T12:25:00.558,37.9141816,-122.4724866,5.300,146.2,140.8,-3.8,0.3
2023-06-03T12:25:01.047,37.9141716,-122.4724766,5.400,141.4,140.9,0.8,7.1
2023-06-03T12:25:01.547,37.9141616,-122.4724700,5.500,149.8,143.3,-7.8,2.8
2023-06-03T12:25:02.057,37.9141516,-122.4724616,5.500,149.0,142.7,-6.5,0.9
2023-06-03T12:25:02.558,37.9141400,-122.4724533,5.300,149.1,145.8,-2.7,5.8
2023-06-03T12:25:03.047,37.9141300,-122.4724466,5.200,151.3,139.6,-1.8,-2.7
2023-06-03T12:25:03.547,37.9141200,-122.4724400,5.100,149.3,141.0,-0.4,6.8
2023-06-03T12:25:04.057,37.9141116,-122.4724316,5.200,146.3,139.0,-0.7,-2.0
2023-06-03T12:25:04.558,37.9141016,-122.4724233,5.100,147.9,139.4,1.6,7.7
2023-06-03T12:25:05.048,37.9140900,-122.4724150,5.200,147.0,139.2,-1.5,0.3
2023-06-03T12:25:05.558,37.9140800,-122.4724066,5.300,143.3,140.1,-4.7,4.4
2023-06-03T12:25:06.059,37.9140700,-122.4724000,5.300,144.9,140.6,0.7,2.7
2023-06-03T12:25:06.558,37.9140583,-122.4723916,5.400,146.1,140.5,-8.4,0.1
2023-06-03T12:25:07.047,37.9140483,-122.4723850,5.400,145.1,142.5,-4.9,6.9
2023-06-03T12:25:07.556,37.9140366,-122.4723766,5.400,149.6,143.4,-7.5,0.6
2023-06-03T12:25:08.068,37.9140250,-122.4723716,5.500,151.0,143.8,-4.3,5.3
2023-06-03T12:25:08.558,37.9140133,-122.4723650,5.700,149.1,143.3,-4.4,1.7
2023-06-03T12:25:09.053,37.9140033,-122.4723566,5.500,145.9,140.8,0.3,3.4
2023-06-03T12:25:09.558,37.9139916,-122.4723500,5.400,148.6,140.3,-0.8,4.6
2023-06-03T12:25:10.080,37.9139816,-122.4723433,5.400,148.5,138.6,-2.1,1.0
2023-06-03T12:25:10.565,37.9139700,-122.4723350,5.400,150.5,141.0,-1.5,4.1
2023-06-03T12:25:11.056,37.9139600,-122.4723283,5.600,148.6,140.2,-1.8,1.2
2023-06-03T12:25:11.563,37.9139483,-122.4723200,5.400,152.1,142.9,-0.4,5.6
2023-06-03T12:25:12.074,37.9139383,-122.4723133,5.300,148.1,141.0,2.1,0.6
2023-06-03T12:25:12.562,37.9139283,-122.4723050,5.200,147.1,139.8,2.2,3.6
2023-06-03T12:25:13.057,37.9139183,-122.4722983,5.100,146.0,138.4,8.6,1.6
2023-06-03T12:25:13.563,37.9139083,-122.4722900,5.000,143.3,140.3,6.6,0.7
2023-06-03T12:25:14.075,37.9138983,-122.4722833,5.000,143.7,141.9,5.4,3.7
2023-06-03T12:25:14.562,37.9138900,-122.4722766,4.800,148.6,139.7,10.2,0.2
2023-06-03T12:25:15.059,37.9138816,-122.4722700,4.500,141.0,138.3,7.9,1.2
2023-06-03T12:25:15.563,37.9138733,-122.4722633,4.500,143.3,134.9,11.6,0.8
2023-06-03T12:25:16.076,37.9138650,-122.4722533,4.400,131.8,133.4,4.4,0.6
2023-06-03T12:25:16.563,37.9138583,-122.4722450,4.500,133.6,136.5,-1.5,5.4
2023-06-03T12:25:17.059,37.9138500,-122.4722350,4.500,138.1,138.1,0.4,-0.9
2023-06-03T12:25:17.564,37.9138433,-122.4722266,4.500,136.9,138.8,-7.4,3.1
2023-06-03T12:25:18.075,37.9138333,-122.4722183,4.700,144.7,142.8,-9.9,3.5
2023-06-03T12:25:18.563,37.9138233,-122.4722116,4.700,147.2,140.5,-2.8,0.4
2023-06-03T12:25:19.060,37.9138150,-122.4722050,4.800,142.3,136.7,-0.9,2.4
2023-06-03T12:25:19.563,37.9138050,-122.4721966,4.900,144.4,136.1,-1.3,3.2
2023-06-03T12:25:20.075,37.9137966,-122.4721866,4.900,139.6,133.6,-2.9,1.6
2023-06-03T12:25:20.562,37.9137866,-122.4721783,5.000,138.3,133.5,-10.6,3.0
2023-06-03T12:25:21.059,37.9137783,-122.4721683,5.200,138.2,135.7,-15.0,5.5
2023-06-03T12:25:21.562,37.9137683,-122.4721583,5.100,147.9,139.7,-7.5,1.3
2023-06-03T12:25:22.076,37.9137583,-122.4721500,5.100,142.1,139.6,-13.4,3.6
2023-06-03T12:25:22.562,37.9137466,-122.4721416,5.300,145.8,142.1,-9.5,2.1
2023-06-03T12:25:23.061,37.9137366,-122.4721350,5.400,151.6,144.7,-4.5,3.8
2023-06-03T12:25:23.562,37.9137266,-122.4721283,5.300,151.9,142.6,-3.9,1.2
2023-06-03T12:25:24.075,37.9137150,-122.4721216,5.200,151.6,141.6,-4.8,4.4
2023-06-03T12:25:24.563,37.9137050,-122.4721150,5.200,148.1,141.4,-4.3,1.6
2023-06-03T12:25:25.064,37.9136950,-122.4721066,5.200,147.4,141.9,-5.4,2.8
2023-06-03T12:25:25.564,37.9136833,-122.4720983,5.300,149.5,142.4,-3.9,3.1
2023-06-03T12:25:26.079,37.9136733,-122.4720916,5.300,152.4,141.6,1.1,3.2
2023-06-03T12:25:26.568,37.9136633,-122.4720833,5.300,147.1,140.4,-1.0,1.8
2023-06-03T12:25:27.066,37.9136516,-122.4720766,5.300,148.3,140.8,2.7,4.1
2023-06-03T12:25:27.565,37.9136416,-122.4720683,5.200,147.2,136.3,4.4,1.3
2023-06-03T12:25:28.077,37.9136333,-122.4720583,5.100,138.4,135.8,-8.2,2.6
2023-06-03T12:25:28.565,37.9136233,-122.4720483,5.200,143.8,140.2,-7.4,6.0
2023-06-03T12:25:29.063,37.9136133,-122.4720416,5.200,146.4,141.5,-7.3,0.6
2023-06-03T12:25:29.566,37.9136033,-122.4720333,5.200,145.6,142.2,-7.3,3.0
2023-06-03T12:25:30.080,37.9135933,-122.4720250,5.200,148.3,141.7,-4.5,3.7
2023-06-03T12:25:30.567,37.9135833,-122.4720166,5.200,148.8,139.4,-5.3,1.4
2023-06-03T12:25:31.065,37.9135733,-122.4720083,5.200,148.7,140.0,-5.6,2.9
2023-06-03T12:25:31.567,37.9135633,-122.4720016,5.200,145.7,137.2,-2.4,3.1
2023-06-03T12:25:32.080,37.9135533,-122.4719916,5.100,143.2,136.6,-4.1,1.1
2023-06-03T12:25:32.567,37.9135433,-122.4719833,5.200,144.5,135.5,-3.2,5.1
2023-06-03T12:25:33.063,37.9135333,-122.4719733,5.200,142.0,135.0,-5.2,2.8
2023-06-03T12:25:33.566,37.9135233,-122.4719650,5.300,142.4,135.2,-5.8,3.6
2023-06-03T12:25:34.080,37.9135133,-122.4719550,5.400,142.8,136.5,-5.8,2.3
2023-06-03T12:25:34.566,37.9135033,-122.4719450,5.500,143.6,137.4,-3.4,3.0
2023-06-03T12:25:35.061,37.9134933,-122.4719350,5.500,144.0,136.4,1.2,3.6
2023-06-03T12:25:35.561,37.9134833,-122.4719250,5.200,136.5,133.5,-1.7,1.7
2023-06-03T12:25:36.075,37.9134750,-122.4719150,5.400,137.0,133.4,-3.0,4.4
2023-06-03T12:25:36.562,37.9134650,-122.4719033,5.400,138.8,134.5,-1.0,3.5
2023-06-03T12:25:37.054,37.9134566,-122.4718950,5.300,142.2,133.1,-4.8,2.0
2023-06-03T12:25:37.561,37.9134466,-122.4718850,5.300,138.5,133.0,-7.6,4.7
2023-06-03T12:25:38.067,37.9134383,-122.4718750,5.300,138.5,134.2,-3.9,1.3
2023-06-03T12:25:38.561,37.9134283,-122.4718650,5.500,138.3,134.9,0.6,4.7
2023-06-03T12:25:39.051,37.9134183,-122.4718550,5.500,141.3,133.4,3.4,0.6
2023-06-03T12:25:39.561,37.9134083,-122.4718450,5.400,138.4,130.2,5.1,2.9
2023-06-03T12:25:40.063,37.9134000,-122.4718333,5.400,135.7,130.0,-0.0,3.6
2023-06-03T12:25:40.561,37.9133900,-122.4718216,5.500,135.5,132.1,-0.8,3.1
2023-06-03T12:25:41.075,37.9133800,-122.4718116,5.600,137.7,133.6,-3.8,3.4
2023-06-03T12:25:41.561,37.9133700,-122.4718000,5.600,135.9,133.8,-6.8,4.0
2023-06-03T12:25:42.059,37.9133600,-122.4717900,5.700,142.1,135.1,-3.7,2.4
2023-06-03T12:25:42.562,37.9133500,-122.4717800,5.800,141.3,133.9,-2.4,3.0
2023-06-03T12:25:43.075,37.9133383,-122.4717683,5.800,139.8,134.1,0.2,2.3
2023-06-03T12:25:43.560,37.9133283,-122.4717583,5.800,140.7,132.4,-2.3,4.2
2023-06-03T12:25:44.056,37.9133183,-122.4717466,5.800,138.5,134.0,-6.4,3.5
2023-06-03T12:25:44.560,37.9133066,-122.4717366,5.900,145.4,135.5,-6.0,3.4
2023-06-03T12:25:45.073,37.9132966,-122.4717250,5.900,143.0,136.1,-8.6,2.9
2023-06-03T12:25:45.559,37.9132850,-122.4717150,5.900,142.8,138.3,-8.2,3.3
2023-06-03T12:25:46.052,37.9132750,-122.4717050,5.900,144.3,140.4,-6.4,4.4
2023-06-03T12:25:46.559,37.9132633,-122.4716966,5.800,144.6,139.1,-1.6,0.3
2023-06-03T12:25:47.061,37.9132533,-122.4716866,5.700,141.3,138.6,0.8,4.7
2023-06-03T12:25:47.558,37.9132416,-122.4716783,5.600,143.7,135.2,0.5,1.7
2023-06-03T12:25:48.048,37.9132316,-122.4716683,5.600,140.9,135.9,-3.4,2.8
2023-06-03T12:25:48.556,37.9132216,-122.4716583,5.600,142.6,134.6,-1.8,4.2
2023-06-03T12:25:49.056,37.9132116,-122.4716483,5.500,141.5,136.9,-4.4,2.9
2023-06-03T12:25:49.559,37.9132016,-122.4716383,5.500,142.4,137.8,-3.9,3.4
2023-06-03T12:25:50.045,37.9131916,-122.4716300,5.400,143.7,136.1,2.9,4.0
2023-06-03T12:25:50.556,37.9131816,-122.4716200,5.200,141.4,134.0,2.8,-1.0
2023-06-03T12:25:51.055,37.9131733,-122.4716083,5.100,134.5,130.7,1.4,4.7
2023-06-03T12:25:51.556,37.9131666,-122.4715983,5.100,134.7,132.3,-3.6,3.1
2023-06-03T12:25:52.071,37.9131566,-122.4715883,5.100,140.5,130.6,-2.5,1.7
2023-06-03T12:25:52.562,37.9131483,-122.4715783,5.000,137.0,130.6,-7.8,2.5
2023-06-03T12:25:53.059,37.9131383,-122.4715666,5.100,135.5,130.1,-5.3,1.7
2023-06-03T12:25:53.562,37.9131300,-122.4715566,5.200,138.7,128.1,-0.5,3.6
2023-06-03T12:25:54.075,37.9131216,-122.4715450,5.300,130.0,124.8,-1.2,2.8
2023-06-03T12:25:54.562,37.9131133,-122.4715316,5.400,127.5,120.7,-6.3,3.3
2023-06-03T12:25:55.057,37.9131050,-122.4715183,5.700,128.1,125.5,-11.3,6.2
2023-06-03T12:25:55.562,37.9130950,-122.4715066,5.900,134.9,127.8,-8.3,3.6
2023-06-03T12:25:56.076,37.9130866,-122.4714950,5.800,135.6,128.5,-12.0,1.9
2023-06-03T12:25:56.562,37.9130766,-122.4714833,5.800,134.5,126.1,-16.9,5.1
2023-06-03T12:25:57.055,37.9130666,-122.4714716,5.800,142.7,134.5,-11.2,1.0
2023-06-03T12:25:57.561,37.9130566,-122.4714633,5.700,147.1,132.4,12.5,1.6
2023-06-03T12:25:58.063,37.9130466,-122.4714533,5.600,138.6,125.6,5.9,2.7
2023-06-03T12:25:58.561,37.9130366,-122.4714416,5.500,128.7,128.1,-2.8,4.5
2023-06-03T12:25:59.050,37.9130283,-122.4714283,5.500,134.9,132.4,-5.5,5.8
2023-06-03T12:25:59.560,37.9130200,-122.4714183,5.400,138.2,136.7,-8.9,1.3
2023-06-03T12:26:00.062,37.9130100,-122.4714083,5.400,141.5,140.3,-9.7,4.4
2023-06-03T12:26:00.560,37.9130016,-122.4713983,5.400,142.9,141.3,-15.8,4.0
2023-06-03T12:26:01.073,37.9129900,-122.4713916,5.300,152.9,147.4,-6.7,2.4
2023-06-03T12:26:01.559,37.9129783,-122.4713850,5.300,155.4,146.1,-0.2,0.9
2023-06-03T12:26:02.056,37.9129683,-122.4713766,5.300,147.9,144.1,0.4,0.6
2023-06-03T12:26:02.559,37.9129583,-122.4713700,5.300,152.5,146.2,1.4,4.4
2023-06-03T12:26:03.072,37.9129466,-122.4713633,5.300,151.4,144.2,2.6,0.2
2023-06-03T12:26:03.560,37.9129366,-122.4713566,5.300,153.2,147.2,-2.8,5.4
2023-06-03T12:26:04.056,37.9129250,-122.4713500,5.300,154.5,148.6,-1.5,0.5
2023-06-03T12:26:04.559,37.9129150,-122.4713433,5.200,155.8,149.0,-3.7,2.2
2023-06-03T12:26:05.074,37.9129050,-122.4713366,5.200,152.4,146.8,-4.4,3.2
2023-06-03T12:26:05.560,37.9128950,-122.4713300,4.900,152.0,146.5,-5.5,0.0
2023-06-03T12:26:06.054,37.9128833,-122.4713233,5.100,151.7,146.6,-8.3,4.5
2023-06-03T12:26:06.562,37.9128716,-122.4713150,5.300,156.3,148.7,-8.6,2.7
2023-06-03T12:26:07.064,37.9128616,-122.4713100,5.300,155.3,149.3,-9.3,2.3
2023-06-03T12:26:07.562,37.9128500,-122.4713033,5.300,157.2,148.4,-10.7,3.6
2023-06-03T12:26:08.052,37.9128400,-122.4712950,5.300,152.6,150.1,-11.8,2.8
2023-06-03T12:26:08.562,37.9128283,-122.4712900,5.300,157.1,152.3,-15.9,4.1
2023-06-03T12:26:09.061,37.9128150,-122.4712833,5.400,163.3,154.6,-14.4,2.0
2023-06-03T12:26:09.561,37.9128033,-122.4712783,5.500,160.5,155.6,-16.1,2.7
2023-06-03T12:26:10.076,37.9127916,-122.4712750,5.400,165.2,159.5,-14.0,2.6
2023-06-03T12:26:10.562,37.9127800,-122.4712716,5.400,164.6,160.9,-10.6,2.3
2023-06-03T12:26:11.058,37.9127683,-122.4712683,5.400,167.6,162.0,-8.2,2.4
2023-06-03T12:26:11.562,37.9127566,-122.4712650,5.300,175.4,162.3,-2.4,1.6
2023-06-03T12:26:12.074,37.9127433,-122.4712633,5.200,167.4,157.5,-1.2,2.3
2023-06-03T12:26:12.562,37.9127316,-122.4712600,5.200,170.4,156.3,-0.5,3.0
2023-06-03T12:26:13.060,37.9127183,-122.4712566,5.500,167.4,155.9,-1.9,3.7
2023-06-03T12:26:13.564,37.9127050,-122.4712516,5.700,166.5,159.2,-5.8,4.4
2023-06-03T12:26:14.074,37.9126933,-122.4712500,5.600,169.2,161.0,-4.0,1.8
2023-06-03T12:26:14.565,37.9126800,-122.4712466,5.300,170.9,160.4,-1.2,3.1
2023-06-03T12:26:15.066,37.9126683,-122.4712433,5.400,163.0,157.2,1.3,1.1
2023-06-03T12:26:15.569,37.9126566,-122.4712383,5.400,165.7,156.1,3.7,3.2
2023-06-03T12:26:16.072,37.9126450,-122.4712333,5.300,158.6,153.1,7.6,2.2
2023-06-03T12:26:16.572,37.9126350,-122.4712283,5.200,158.2,151.2,8.2,2.8
2023-06-03T12:26:17.070,37.9126233,-122.4712233,4.900,159.8,150.8,7.6,2.5
2023-06-03T12:26:17.571,37.9126116,-122.4712183,5.000,160.3,151.7,9.0,0.9
2023-06-03T12:26:18.073,37.9126016,-122.4712133,5.000,158.8,150.6,7.7,2.4
2023-06-03T12:26:18.574,37.9125916,-122.4712083,4.800,159.4,150.7,8.4,0.6
2023-06-03T12:26:19.077,37.9125816,-122.4712033,4.700,157.3,149.6,8.4,2.8
2023-06-03T12:26:19.578,37.9125716,-122.4711983,4.600,156.8,149.7,9.6,0.4
2023-06-03T12:26:20.079,37.9125616,-122.4711916,4.600,154.5,147.2,13.2,3.0
2023-06-03T12:26:20.579,37.9125533,-122.4711850,4.800,147.3,143.4,10.5,0.5
2023-06-03T12:26:21.080,37.9125433,-122.4711783,4.700,149.2,143.2,11.6,4.5
2023-06-03T12:26:21.580,37.9125350,-122.4711716,4.800,143.0,142.1,7.2,1.9
2023-06-03T12:26:22.083,37.9125266,-122.4711633,4.700,143.4,145.2,3.3,2.5
2023-06-03T12:26:22.583,37.9125183,-122.4711566,4.600,147.4,145.8,1.9,4.6
2023-06-03T12:26:23.085,37.9125083,-122.4711500,4.600,155.0,149.1,3.4,0.9
